"project_id","total_fund_rasing","stage","stage_status","biz_type","csrc_code","law_office_id","sponsor_id","sponsor_name","accounting_firm_id","accounting_firm_name","rating_agency_id","rating_agency_name","accept_apply_date","law_office_name","asset_evaluation_institute_id","asset_evaluation_institute_name","company_id","update_date","create_date","company_name","stage_name","stage_status_name","issue_market","csrc_desc","accept_apply_time","update_time","create_time"
"338",35.9455,5,1,1,"C38","10006","0_1096","中信证券股份有限公司","20030","中汇会计师事务所（特殊普通合伙）","","","20191230163136","北京市中伦律师事务所","30050","万隆(上海)资产评估有限公司","bc973ee0792d9275dd785ea7021fa87a","20201221103204","20191225141726","天能电池集团股份有限公司","注册结果","注册生效",1,"电气机械和器材制造业",1577694696000,1608517924000,1577254646000
"439",11.4348,8,,1,"C35","10038","0_1028","国金证券股份有限公司","20007","大华会计师事务所（特殊普通合伙）","","","20200511155127","上海市通力律师事务所","30054","银信资产评估有限公司","29ba12961249868111f1fe89dc150ef3","20201217140544","20200428145955","上海健耕医药科技股份有限公司","终止","",1,"专用设备制造业",1589183487000,1608185144000,1588057195000
"450",6.0882,5,1,1,"C27","11420","0_1047","华泰联合证券有限责任公司","20015","立信会计师事务所（特殊普通合伙）","","","20200511155207","国浩律师（上海）事务所","30003","北京国融兴华资产评估有限责任公司","aa841e4615ba5f271a6924ee9316045c","20201217135021","20200429190917","江苏浩欧博生物医药股份有限公司","注册结果","注册生效",1,"医药制造业",1589183527000,1608184221000,1588158557000
"457",6,5,1,1,"C29","10008","0_1035","海通证券股份有限公司","20012","容诚会计师事务所（特殊普通合伙）","","","20200515171749","北京国枫律师事务所","30002","北京北方亚事资产评估事务所（特殊普通合伙）","a7a516013c6083e945cb56a656e781cf","20201216094706","20200506205829","上海海优威新材料股份有限公司","注册结果","注册生效",1,"橡胶和塑料制品业",1589534269000,1608083226000,1588769909000
"581",5,8,,1,"C35","10003","0_1096","中信证券股份有限公司","20025","天职国际会计师事务所（特殊普通合伙）","","","20200622090552","北京德恒律师事务所","30051","沃克森（北京）国际资产评估有限公司","1f8a1ffaca9154badc38f826f83d7595","20201215180403","20200618091225","江苏微导纳米科技股份有限公司","终止","",1,"专用设备制造业",1592787952000,1608026643000,1592442745000
"565",15,8,,1,"C27","10006","0_1043","华金证券股份有限公司","20035","中天运会计师事务所（特殊普通合伙）","","","20200617165914","北京市中伦律师事务所","30041","上海众华资产评估有限公司","6ff5c6348aab1f227ef2f57c344c0e15","20201210110145","20200615110856","上海泽生科技开发股份有限公司","终止","",1,"医药制造业",1592384354000,1607569305000,1592190536000
"412",8.4048,5,1,1,"C35","10032","0_1096","中信证券股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20200422145845","北京市嘉源律师事务所","30039","上海立信资产评估有限公司","94834abc7b80e8832b946f0fcbcb53fb","20201209133136","20200416105019","深圳惠泰医疗器械股份有限公司","注册结果","注册生效",1,"专用设备制造业",1587538725000,1607491896000,1587005419000
"519",13.5589,5,1,1,"C27","10004","0_1035","海通证券股份有限公司","20030","中汇会计师事务所（特殊普通合伙）","","","20200601151039","上海市锦天城律师事务所","30015","北京中企华资产评估有限责任公司","42879792922f6b6c8896e40b551d57fe","20201209133123","20200529201501","上海之江生物科技股份有限公司","注册结果","注册生效",1,"医药制造业",1590995439000,1607491883000,1590754501000
"458",14.2281,5,1,1,"C40","10008","0_1033","国信证券股份有限公司","20025","天职国际会计师事务所（特殊普通合伙）","","","20200520084135","北京国枫律师事务所","30051","沃克森（北京）国际资产评估有限公司","8a775be3f59abcd63a4736f9c4d5960c","20201209133113","20200506210258","广东奥普特科技股份有限公司","注册结果","注册生效",1,"仪器仪表制造业",1589935295000,1607491873000,1588770178000
"563",10,8,,1,"C39","10009","0_1087","中国国际金融股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20200619153636","北京市金杜律师事务所","30002","北京北方亚事资产评估事务所（特殊普通合伙）","829b05919723e58c1a715bfdeeaf357a","20201208210847","20200614110931","上海合晶硅材料股份有限公司","终止","",1,"计算机、通信和其他电子设备制造业",1592552196000,1607432927000,1592104171000
"646",3.05,8,,1,"C35","313100005631004783","0_1035","海通证券股份有限公司","20027","信永中和会计师事务所（特殊普通合伙）","","","20200630101512","上海澄明则正律师事务所","30036","山东正源和信资产评估有限公司","0bf5f3e3e2f8d7798f2a3bbf8f11c5b5","20201208183534","20200624124811","赛克赛斯生物科技股份有限公司","终止","",1,"专用设备制造业",1593483312000,1607423734000,1592974091000
"382",4.2432,8,,1,"C39","10010","0_1058","民生证券股份有限公司","20034","中审众环会计师事务所（特殊普通合伙）","","","20200407085322","广东信达律师事务所","30055","正衡房地产资产评估有限公司","ecd85f5c599bdd3178211411254090e5","20201208183305","20200326143728","艾索信息股份有限公司","终止","",1,"计算机、通信和其他电子设备制造业",1586220802000,1607423585000,1585204648000
"593",13.1565,8,,1,"C27","10020","0_1032","国泰君安证券股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20200623114420","北京市君合律师事务所","30039","上海立信资产评估有限公司","adae2e5cfd7fe7b8a5566efa128d0da8","20201203140830","20200619141803","泰州亿腾景昂药业股份有限公司","终止","",1,"医药制造业",1592883860000,1606975710000,1592547483000
"442",25.021,8,,1,"C35","10006","0_1084","招商证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20200508170130","北京市中伦律师事务所","30057","中和资产评估有限公司","db639ce86eab7ec0f7989644678fd363","20201202181239","20200429104331","青岛中加特电气股份有限公司","终止","",1,"专用设备制造业",1588928490000,1606903959000,1588128211000
"467",5.5,5,1,1,"C34","11424","0_1018","东吴证券股份有限公司","20030","中汇会计师事务所（特殊普通合伙）","","","20200521144239","国浩律师（苏州）事务所","30054","银信资产评估有限公司","6adf8febdafe41a45e82886cbf70113b","20201202154847","20200517131819","福立旺精密机电（中国）股份有限公司","注册结果","注册生效",1,"通用设备制造业",1590043359000,1606895327000,1589692699000
"471",4.491,5,1,1,"C39","10003","0_1095","中信建投证券股份有限公司","20025","天职国际会计师事务所（特殊普通合伙）","","","20200525150148","北京德恒律师事务所","30051","沃克森（北京）国际资产评估有限公司","fdd1e600b80bfcbb4edc35394e5815d4","20201202153853","20200519192140","深圳市三旺通信股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1590390108000,1606894733000,1589887300000
"483",20,5,1,1,"C38","10004","0_1095","中信建投证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20200527144209","上海市锦天城律师事务所","30071","万隆（上海）资产评估有限公司","68c3beb60c78b93d29fc0e9ce17ad360","20201202153841","20200525105159","上海派能能源科技股份有限公司","注册结果","注册生效",1,"电气机械和器材制造业",1590561729000,1606894721000,1590375119000
"427",3.631,5,1,1,"C40","10011","0_1032","国泰君安证券股份有限公司","20008","大信会计师事务所（特殊普通合伙）","","","20200429182138","北京市康达律师事务所","30026","国众联资产评估土地房地产估价有限公司","41f013a8873c7c3dc2e37f77eba0a627","20201202153827","20200423113733","苏州伟创电气科技股份有限公司IPO","注册结果","注册生效",1,"仪器仪表制造业",1588155698000,1606894707000,1587613053000
"654",9.6508,8,,1,"C35","10009","0_1087","中国国际金融股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20200630163914","北京市金杜律师事务所","30016","北京中天和资产评估有限公司","13f7fb20c8231c9b521e4b3293c9ccf1","20201127111506","20200628192732","东软医疗系统股份有限公司","终止","",1,"专用设备制造业",1593506354000,1606446906000,1593343652000
"507",3.2932,8,,1,"C14","10018","0_1075","西部证券股份有限公司","20025","天职国际会计师事务所（特殊普通合伙）","","","20200529164642","湖南启元律师事务所","30031","开元资产评估有限公司","cf3104f44e21968fb0f5795e92627f7e","20201126224617","20200528150726","长沙兴嘉生物工程股份有限公司","终止","",1,"食品制造业",1590742002000,1606401977000,1590649646000
"463",4.6493,5,1,1,"N77","10059","0_1034","国元证券股份有限公司","20012","容诚会计师事务所（特殊普通合伙）","","","20200515171829","安徽承义律师事务所","30063","中水致远资产评估有限公司","1fa5154c78a0baa80247bc5e51d78c42","20201125152249","20200510132452","安徽省通源环境节能股份有限公司","注册结果","注册生效",1,"生态保护和环境治理业",1589534309000,1606288969000,1589088292000
"424",15.05,5,1,1,"C27","10053","0_1096","中信证券股份有限公司","20012","容诚会计师事务所（特殊普通合伙）","","","20200429174521","上海市瑛明律师事务所","30070","北京华亚正信资产评估有限公司","504e954e8c8b735e44bf574c3555b563","20201125152240","20200421161815","悦康药业集团股份有限公司","注册结果","注册生效",1,"医药制造业",1588153521000,1606288960000,1587457095000
"441",4.1,5,1,1,"C29","10008","0_1058","民生证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20200511084137","北京国枫律师事务所","30024","广东中广信资产评估有限公司","3ccb94a8f41928ed6e1967046fd495db","20201125152232","20200428205219","明冠新材料股份有限公司","注册结果","注册生效",1,"橡胶和塑料制品业",1589157697000,1606288952000,1588078339000
"434",6.7201,5,1,1,"C37","10008","0_1047","华泰联合证券有限责任公司","20013","江苏公证天业会计师事务所（特殊普通合伙）","","","20200506165503","北京国枫律师事务所","30032","坤元资产评估有限公司","b72f9d0299a966aa6f846a46b808fb46","20201118154816","20200426185256","无锡航亚科技股份有限公司","注册结果","注册生效",1,"铁路、船舶、航空航天和其他运输设备制造业",1588755303000,1605685696000,1587898376000
"425",4.6229,5,1,1,"I65","10013","0_1095","中信建投证券股份有限公司","20012","容诚会计师事务所（特殊普通合伙）","","","20200428175514","广东华商律师事务所","30054","银信资产评估有限公司","2fa1c5c74d3a150598b6ad12d2e217fc","20201118154806","20200422131713","深圳市明微电子股份有限公司","注册结果","注册生效",1,"软件和信息技术服务业",1588067714000,1605685686000,1587532633000
"426",4.45,5,1,1,"C39","10008","0_1021","东莞证券股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20200429174503","北京国枫律师事务所","30025","中联国际评估咨询有限公司","3168e460d33e6260f72cbf304d39933e","20201118154757","20200423094401","东莞市鼎通精密科技股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1588153503000,1605685677000,1587606241000
"396",6.8253,8,,1,"C35","10006","0_1058","民生证券股份有限公司","20030","中汇会计师事务所（特殊普通合伙）","","","20200416135635","北京市中伦律师事务所","30026","国众联资产评估土地房地产估价有限公司","37f10e91255b842efaca6c866a5e4320","20201113144312","20200407111323","深圳汉弘数字印刷集团股份有限公司","终止","",1,"专用设备制造业",1587016595000,1605249792000,1586229203000
"393",6,5,1,1,"C33","11066","0_1058","民生证券股份有限公司","20035","中天运会计师事务所（特殊普通合伙）","","","20200417164305","广东竞德律师事务所","30048","同致信德（北京）资产评估有限公司","dce6191f12c52e01f4c74be22f33e5c8","20201112175351","20200402103721","株洲欧科亿数控精密刀具股份有限公司","注册结果","注册生效",1,"金属制品业",1587112985000,1605174831000,1585795041000
"440",17.0511,5,1,1,"C27","10032","0_1095","中信建投证券股份有限公司","20007","大华会计师事务所（特殊普通合伙）","","","20200511155236","北京市嘉源律师事务所","30026","国众联资产评估土地房地产估价有限公司","6c878b9dc68f5749f285541aa02b4f6f","20201112175342","20200428195750","科兴生物制药股份有限公司","注册结果","注册生效",1,"医药制造业",1589183556000,1605174822000,1588075070000
"405",20,5,1,1,"C39","10004","0_1095","中信建投证券股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20200422134114","上海市锦天城律师事务所","30060","中联资产评估集团有限公司","79d046bb60a59ce3627bba45cf5e64ed","20201112175331","20200412160211","恒玄科技（上海）股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1587534074000,1605174811000,1586678531000
"506",15.8954,8,,1,"C27","313200007205822566","0_1028","国金证券股份有限公司","20025","天职国际会计师事务所（特殊普通合伙）","","","20200601101345","江苏世纪同仁律师事务所","30039","上海立信资产评估有限公司","8ebf58873c4423904be640a1e473dc1e","20201110154136","20200527205544","江苏柯菲平医药股份有限公司","终止","",1,"医药制造业",1590977625000,1604994096000,1590584144000
"400",15.0268,5,1,1,"C27","10038","0_1096","中信证券股份有限公司","20018","普华永道中天会计师事务所（特殊普通合伙）","","","20200417094029","上海市通力律师事务所","30038","上海东洲资产评估有限公司","c62832ca99551bf633577708f665eab5","20201104113131","20200410083519","上海艾力斯医药科技股份有限公司","注册结果","注册生效",1,"医药制造业",1587087629000,1604460691000,1586478919000
"451",3.8286,5,1,1,"C26","11420","0_1085","浙商证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20200511180051","国浩律师（上海）事务所","30032","坤元资产评估有限公司","326bc682e76ad0692338c152eabc7b6e","20201104113122","20200430094827","杭华油墨股份有限公司","注册结果","注册生效",1,"化学原料和化学制品制造业",1589191251000,1604460682000,1588211307000
"334",5.2459,5,1,1,"I65","10004","0_1009","长江证券承销保荐有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20191227161619","上海市锦天城律师事务所","30054","银信资产评估有限公司","2ee388ec9ed0e99ca611902e58262f9d","20201104090444","20191222174623","上海新致软件股份有限公司","注册结果","注册生效",1,"软件和信息技术服务业",1577434579000,1604451884000,1577007983000
"374",5.1,5,3,1,"C35","10004","0_1032","国泰君安证券股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20200326161541","上海市锦天城律师事务所","30054","银信资产评估有限公司","2abd7752ae6e18bd215b0b2f5e577d94","20201030145006","20200322131221","宁波天益医疗器械股份有限公司","注册结果","终止注册",1,"专用设备制造业",1585210541000,1604040606000,1584853941000
"562",4.4691,8,,1,"I65","10006","0_1084","招商证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20200623173407","北京市中伦律师事务所","30023","广东联信资产评估土地房地产估价有限公司","f6f5d8307e902ce33e2938b700385b15","20201028175208","20200613210533","广州市溢信科技股份有限公司","终止","",1,"软件和信息技术服务业",1592904847000,1603878728000,1592053533000
"419",3.8186,5,1,1,"C34","10004","0_1093","中泰证券股份有限公司","20029","致同会计师事务所（特殊普通合伙）","","","20200424115824","上海市锦天城律师事务所","30007","北京天健兴业资产评估有限公司","8143faaf093c85731a0f795574a696ed","20201028103227","20200417191113","兰剑智能科技股份有限公司","注册结果","注册生效",1,"通用设备制造业",1587700704000,1603852347000,1587121873000
"63",7.6363,5,3,1,"C35","10006","0_1035","海通证券股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20190402175928","北京市中伦律师事务所","30024","广东中广信资产评估有限公司","6198145d5a58d254cff55f369ee4b5d9","20201026110509","20190328164930","深圳市创鑫激光股份有限公司","注册结果","终止注册",1,"专用设备制造业",1554199168000,1603681509000,1553762970000
