"type","name","intermediary_order","intermediary_id","project_id"
2,"天职国际会计师事务所（特殊普通合伙）",1,"20025","964"
3,"北京市竞天公诚律师事务所",1,"10012","964"
4,"中资资产评估有限公司",1,"30066","964"
1,"申万宏源证券承销保荐有限责任公司",1,"0_1066","873"
2,"大华会计师事务所（特殊普通合伙）",1,"20007","873"
3,"北京德恒律师事务所",1,"10003","873"
4,"深圳市鹏信资产评估土地房地产估价有限公司",1,"30043","873"
1,"兴业证券股份有限公司",1,"0_1081","595"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","595"
3,"北京市天元律师事务所",1,"10014","595"
4,"中联国际评估咨询有限公司",1,"30025","595"
1,"国泰君安证券股份有限公司",1,"0_1032","1019"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","1019"
3,"北京市君合律师事务所",1,"10020","1019"
4,"上海东洲资产评估有限公司",1,"30038","1019"
1,"中信建投证券股份有限公司",1,"0_1095","790"
2,"大华会计师事务所（特殊普通合伙）",1,"20007","790"
3,"北京国枫律师事务所",1,"10008","790"
4,"北京北方亚事资产评估事务所（特殊普通合伙）",1,"30002","790"
3,"上海市通力律师事务所",1,"10038","520"
2,"天职国际会计师事务所（特殊普通合伙）",1,"20025","1077"
3,"北京德恒律师事务所",1,"10003","985"
4,"辽宁众华资产评估有限公司",1,"30034","898"
1,"华泰联合证券有限责任公司",1,"0_1047","985"
2,"容诚会计师事务所（特殊普通合伙）",1,"20012","985"
1,"国泰君安证券股份有限公司",1,"0_1032","969"
2,"安永华明会计师事务所（特殊普通合伙）",1,"20001","969"
3,"北京市君合律师事务所",1,"10020","969"
4,"万隆（上海）资产评估有限公司",1,"30071","969"
1,"国泰君安证券股份有限公司",1,"0_1032","545"
2,"致同会计师事务所（特殊普通合伙）",1,"20029","545"
3,"北京市中伦律师事务所",1,"10006","545"
4,"中水致远资产评估有限公司",1,"30063","545"
1,"中信建投证券股份有限公司",1,"0_1095","953"
2,"安永华明会计师事务所（特殊普通合伙）",1,"20001","953"
3,"北京市天元律师事务所",1,"10014","953"
4,"中联天道土地房地产资产评估有限公司",1,"30073","953"
1,"海通证券股份有限公司",1,"0_1035","947"
2,"大华会计师事务所（特殊普通合伙）",1,"20007","947"
3,"上海市广发律师事务所",1,"10026","947"
1,"中信证券股份有限公司",1,"0_1096","993"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","993"
3,"国浩律师（杭州）事务所",1,"11419","993"
4,"坤元资产评估有限公司",1,"30032","993"
1,"光大证券股份有限公司",1,"0_1023","922"
2,"上会会计师事务所（特殊普通合伙）",1,"20021","922"
3,"上海市锦天城律师事务所",1,"10004","922"
4,"银信资产评估有限公司",1,"30054","922"
1,"华泰联合证券有限责任公司",1,"0_1047","1011"
2,"致同会计师事务所（特殊普通合伙）",1,"20029","1011"
3,"江苏世纪同仁律师事务所",1,"313200007205822566","1011"
4,"江苏金证通资产评估房地产估价有限公司",1,"30029","1011"
1,"中国国际金融股份有限公司",1,"0_1087","952"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","952"
3,"上海市广发律师事务所",1,"10026","952"
1,"招商证券股份有限公司",1,"0_1084","996"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","996"
3,"北京市中伦律师事务所",1,"10006","996"
4,"北京中企华资产评估有限责任公司",1,"30015","996"
4,"沃克森（北京）国际资产评估有限公司",2,"30051","996"
1,"中国国际金融股份有限公司",1,"0_1087","988"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","988"
3,"广东信达律师事务所",1,"10010","988"
4,"福建联合中和资产评估土地房地产估价有限公司",1,"30021","988"
1,"中信证券股份有限公司",1,"0_1096","923"
2,"致同会计师事务所（特殊普通合伙）",1,"20029","923"
3,"北京市金杜律师事务所",1,"10009","923"
4,"北京中天和资产评估有限公司",1,"30016","923"
1,"中信建投证券股份有限公司",1,"0_1095","963"
2,"大华会计师事务所（特殊普通合伙）",1,"20007","963"
3,"北京市康达律师事务所",1,"10011","963"
4,"中水致远资产评估有限公司",1,"30063","963"
1,"国泰君安证券股份有限公司",1,"0_1032","962"
2,"天职国际会计师事务所（特殊普通合伙）",1,"20025","962"
3,"上海市锦天城律师事务所",1,"10004","962"
4,"沃克森（北京）国际资产评估有限公司",1,"30051","962"
1,"海通证券股份有限公司",1,"0_1035","948"
2,"大华会计师事务所（特殊普通合伙）",1,"20007","948"
3,"上海市锦天城律师事务所",1,"10004","948"
4,"中铭国际资产评估（北京）有限责任公司",1,"30061","948"
1,"安信证券股份有限公司",1,"0_1002","919"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","919"
3,"北京市竞天公诚律师事务所",1,"10012","919"
4,"银信资产评估有限公司",1,"30054","919"
1,"中信证券股份有限公司",1,"0_1096","984"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","984"
3,"北京观韬中茂律师事务所",1,"10028","984"
4,"上海东洲资产评估有限公司",1,"30038","984"
1,"华泰联合证券有限责任公司",1,"0_1047","927"
2,"容诚会计师事务所（特殊普通合伙）",1,"20012","927"
3,"北京市康达律师事务所",1,"10011","927"
4,"北京华亚正信资产评估有限公司",1,"30070","927"
1,"中国国际金融股份有限公司",1,"0_1087","933"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","933"
3,"北京市嘉源律师事务所",1,"10032","933"
4,"上海立信资产评估有限公司",1,"30039","933"
1,"光大证券股份有限公司",1,"0_1023","900"
2,"安永华明会计师事务所（特殊普通合伙）",1,"20001","484"
3,"北京市君合律师事务所",1,"10020","484"
4,"国众联资产评估土地房地产估价有限公司",1,"30026","484"
1,"中信证券股份有限公司",1,"0_1096","958"
1,"华西证券股份有限公司",1,"0_1048","484"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","958"
3,"上海精诚申衡律师事务所",1,"10156","958"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","900"
3,"上海市锦天城律师事务所",1,"10004","900"
4,"北京国融兴华资产评估有限责任公司",1,"30003","900"
1,"华泰联合证券有限责任公司",1,"0_1047","955"
2,"天衡会计师事务所（特殊普通合伙）",1,"20023","955"
3,"北京德恒律师事务所",1,"10003","955"
4,"湖北众联资产评估有限公司",1,"30027","955"
1,"中信建投证券股份有限公司",1,"0_1095","945"
2,"中兴华会计师事务所（特殊普通合伙）",1,"20038","945"
3,"广东信达律师事务所",1,"10010","945"
1,"国泰君安证券股份有限公司",1,"0_1032","920"
2,"德勤华永会计师事务所（特殊普通合伙）",1,"20009","920"
3,"北京市中伦律师事务所",1,"10006","920"
1,"国泰君安证券股份有限公司",1,"0_1032","937"
2,"天职国际会计师事务所（特殊普通合伙）",1,"20025","937"
3,"北京市嘉源律师事务所",1,"10032","937"
4,"北京国融兴华资产评估有限责任公司",1,"30003","937"
1,"海通证券股份有限公司",1,"0_1035","968"
2,"普华永道中天会计师事务所（特殊普通合伙）",1,"20018","968"
3,"北京市竞天公诚律师事务所",1,"10012","968"
4,"上海众华资产评估有限公司",1,"30041","968"
1,"中信建投证券股份有限公司",1,"0_1095","851"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","851"
3,"北京市竞天公诚律师事务所",1,"10012","851"
4,"中水致远资产评估有限公司",1,"30063","851"
1,"华泰联合证券有限责任公司",1,"0_1047","943"
2,"安永华明会计师事务所（特殊普通合伙）",1,"20001","943"
3,"北京市金杜律师事务所",1,"10009","943"
4,"万隆（上海）资产评估有限公司",1,"30071","943"
1,"中信证券股份有限公司",1,"0_1096","890"
2,"德勤华永会计师事务所（特殊普通合伙）",1,"20009","890"
3,"北京市君合律师事务所",1,"10020","890"
4,"北京中锋资产评估有限责任公司",1,"30011","890"
1,"民生证券股份有限公司",1,"0_1058","989"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","989"
3,"北京市君合律师事务所",1,"10020","989"
4,"广东中广信资产评估有限公司",1,"30024","989"
1,"中信证券股份有限公司",1,"0_1096","913"
2,"中汇会计师事务所（特殊普通合伙）",1,"20030","913"
3,"北京市中伦律师事务所",1,"10006","913"
4,"中联资产评估集团有限公司",1,"30060","913"
1,"中国国际金融股份有限公司",1,"0_1087","798"
2,"信永中和会计师事务所（特殊普通合伙）",1,"20027","798"
3,"北京市嘉源律师事务所",1,"10032","798"
4,"北京中同华资产评估有限公司",1,"30019","798"
1,"海通证券股份有限公司",1,"0_1035","816"
2,"致同会计师事务所（特殊普通合伙）",1,"20029","816"
3,"国浩律师（西安）事务所",1,"11422","816"
4,"中和资产评估有限公司",1,"30057","816"
1,"国泰君安证券股份有限公司",1,"0_1032","956"
2,"普华永道中天会计师事务所（特殊普通合伙）",1,"20018","956"
3,"北京市金杜律师事务所",1,"10009","956"
4,"北京中同华资产评估有限公司",1,"30019","956"
1,"长城证券股份有限公司",1,"0_1008","874"
2,"容诚会计师事务所（特殊普通合伙）",1,"20012","874"
3,"广东精诚粤衡律师事务所",1,"10097","874"
4,"北京中同华资产评估有限公司",1,"30019","874"
1,"方正证券承销保荐有限责任公司",1,"0_1088","759"
2,"天职国际会计师事务所（特殊普通合伙）",1,"20025","759"
3,"上海市锦天城律师事务所",1,"10004","759"
4,"上海众华资产评估有限公司",1,"30041","759"
1,"海通证券股份有限公司",1,"0_1035","936"
2,"容诚会计师事务所（特殊普通合伙）",1,"20012","936"
3,"北京国枫律师事务所",1,"10008","936"
4,"厦门市大学资产评估土地房地产估价有限责任公司",1,"30052","936"
1,"中信建投证券股份有限公司",1,"0_1095","871"
2,"信永中和会计师事务所（特殊普通合伙）",1,"20027","871"
3,"北京市嘉源律师事务所",1,"10032","871"
4,"正衡房地产资产评估有限公司",1,"30055","871"
1,"海通证券股份有限公司",1,"0_1035","914"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","914"
3,"上海市金茂律师事务所",1,"10086","914"
4,"开元资产评估有限公司",1,"30031","914"
1,"东吴证券股份有限公司",1,"0_1018","929"
2,"天衡会计师事务所（特殊普通合伙）",1,"20023","929"
4,"福建联合中和资产评估土地房地产估价有限公司",1,"30021","938"
3,"北京金诚同达律师事务所",1,"10015","938"
3,"上海市方达律师事务所",1,"10105","929"
4,"北京天健兴业资产评估有限公司",1,"30007","929"
1,"中信证券股份有限公司",1,"0_1096","1071"
2,"大华会计师事务所（特殊普通合伙）",1,"20007","1071"
3,"上海市锦天城律师事务所",1,"10004","1071"
4,"北京北方亚事资产评估事务所（特殊普通合伙）",1,"30002","1071"
1,"海通证券股份有限公司",1,"0_1035","714"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","714"
3,"国浩律师（上海）事务所",1,"11420","714"
4,"北京中企华资产评估有限责任公司",1,"30015","714"
1,"五矿证券有限公司",1,"0_1074","708"
2,"众华会计师事务所（特殊普通合伙）",1,"20040","708"
3,"福建天衡联合律师事务所",1,"10043","708"
4,"福建中兴资产评估房地产土地估价有限责任公司",1,"30022","708"
1,"长城证券股份有限公司",1,"0_1008","944"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","944"
3,"北京中银律师事务所",1,"11436","944"
4,"国众联资产评估土地房地产估价有限公司",1,"30026","944"
1,"华安证券股份有限公司",1,"0_1040","652"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","652"
3,"北京市君合律师事务所",1,"10020","652"
4,"福建联合中和资产评估土地房地产估价有限公司",1,"30021","652"
1,"中国国际金融股份有限公司",1,"0_1087","849"
2,"致同会计师事务所（特殊普通合伙）",1,"20029","849"
3,"北京国枫律师事务所",1,"10008","849"
4,"中水致远资产评估有限公司",1,"30063","849"
1,"东方证券承销保荐有限公司",1,"0_1016","721"
2,"中天运会计师事务所（特殊普通合伙）",1,"20035","721"
3,"江苏世纪同仁律师事务所",1,"313200007205822566","721"
4,"江苏金证通资产评估房地产估价有限公司",1,"30029","721"
1,"申万宏源证券承销保荐有限责任公司",1,"0_1066","928"
2,"容诚会计师事务所（特殊普通合伙）",1,"20012","928"
3,"国浩律师（上海）事务所",1,"11420","928"
4,"北京经纬仁达资产评估有限公司",1,"30068","928"
1,"民生证券股份有限公司",1,"0_1058","904"
2,"大华会计师事务所（特殊普通合伙）",1,"20007","904"
3,"广东华商律师事务所",1,"10013","904"
4,"深圳市鹏信资产评估土地房地产估价有限公司",1,"30043","904"
1,"中信建投证券股份有限公司",1,"0_1095","971"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","971"
3,"北京市金杜律师事务所",1,"10009","971"
4,"坤元资产评估有限公司",1,"30032","971"
1,"申万宏源证券承销保荐有限责任公司",1,"0_1066","862"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","862"
3,"北京市中伦律师事务所",1,"10006","862"
4,"中铭国际资产评估（北京）有限责任公司",1,"30061","862"
1,"中信证券股份有限公司",1,"0_1096","503"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","503"
3,"广东信达律师事务所",1,"10010","503"
4,"广东中广信资产评估有限公司",1,"30024","503"
1,"安信证券股份有限公司",1,"0_1002","942"
2,"毕马威华振会计师事务所（特殊普通合伙）",1,"20006","942"
3,"上海市锦天城律师事务所",1,"10004","942"
4,"江苏华信资产评估有限公司",1,"30028","942"
1,"中信证券股份有限公司",1,"0_1096","640"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","640"
3,"北京市中伦律师事务所",1,"10006","640"
4,"中联国际评估咨询有限公司",1,"30025","640"
1,"国信证券股份有限公司",1,"0_1033","930"
2,"中天运会计师事务所（特殊普通合伙）",1,"20035","930"
3,"北京金诚同达律师事务所",1,"10015","930"
4,"北京中天华资产评估有限责任公司",1,"30018","930"
1,"海通证券股份有限公司",1,"0_1035","990"
2,"普华永道中天会计师事务所（特殊普通合伙）",1,"20018","990"
3,"北京市中伦律师事务所",1,"10006","990"
4,"中联资产评估集团有限公司",1,"30060","990"
